VehicleID,Latitude,Longitude
137,30.6125,114.2875
146,30.5975,114.3025
92,30.592499999999998,114.2975
101,30.5825,114.2775
173,30.6175,114.2625
182,30.607499999999998,114.2925
191,30.592499999999998,114.2925
83,30.5975,114.2825
155,30.6225,114.27250000000001
164,30.5825,114.27250000000001
110,30.6125,114.2675
119,30.572499999999998,114.2875
128,30.5875,114.2625
95,30.6175,114.2525
23,30.5975,114.2825
104,30.5975,114.2625
131,30.5875,114.2825
122,30.6225,114.27250000000001
194,30.5975,114.2825
176,30.607499999999998,114.2825
77,30.5875,114.2675
86,30.607499999999998,114.2625
185,30.572499999999998,114.2825
158,30.5875,114.2525
167,30.5875,114.2525
50,30.6225,114.2675
59,30.592499999999998,114.2625
68,30.572499999999998,114.2675
41,30.6225,114.2825
32,30.5975,114.2875
140,30.6225,114.2825
113,30.6125,114.2825
149,30.6125,114.2825
53,30.6025,114.2625
62,30.5975,114.2975
134,30.6225,114.2775
35,30.5875,114.2825
44,30.5875,114.2525
8,30.607499999999998,114.25750000000001
17,30.592499999999998,114.27250000000001
125,30.6125,114.2625
26,30.572499999999998,114.2825
89,30.6225,114.3025
80,30.6225,114.2825
116,30.6125,114.2825
98,30.6125,114.2875
71,30.607499999999998,114.2875
107,30.5775,114.2825
11,30.5775,114.2775
74,30.592499999999998,114.2825
56,30.607499999999998,114.2675
38,30.5975,114.2525
29,30.6175,114.2525
47,30.5875,114.2825
20,30.6225,114.2875
2,30.592499999999998,114.2525
65,30.5875,114.2875
5,30.6125,114.3025
184,30.5975,114.2875
193,30.5675,114.2625
175,30.6225,114.3025
166,30.6225,114.2675
14,30.5875,114.2525
142,30.5775,114.2825
151,30.6025,114.2875
124,30.607499999999998,114.2775
133,30.6175,114.2925
106,30.5775,114.2975
160,30.5825,114.2525
169,30.5975,114.2925
178,30.592499999999998,114.2925
115,30.5875,114.2925
187,30.5975,114.2875
196,30.572499999999998,114.2975
181,30.6025,114.2825
163,30.607499999999998,114.2625
172,30.607499999999998,114.2775
46,30.6225,114.2675
118,30.6225,114.2675
127,30.6125,114.2775
199,30.572499999999998,114.2875
136,30.6025,114.2625
100,30.5825,114.2875
109,30.5775,114.2875
82,30.5875,114.2975
91,30.5975,114.27250000000001
190,30.5825,114.2825
64,30.5875,114.2975
55,30.5975,114.2875
73,30.6175,114.2825
145,30.592499999999998,114.2625
154,30.5675,114.25750000000001
85,30.5975,114.2875
94,30.6225,114.3025
67,30.5875,114.2975
58,30.5825,114.2875
139,30.6225,114.2825
40,30.5875,114.2625
49,30.6175,114.2675
130,30.6175,114.2775
4,30.5975,114.2875
13,30.607499999999998,114.2825
148,30.607499999999998,114.2625
121,30.607499999999998,114.2525
157,30.6225,114.3025
22,30.5875,114.2525
31,30.5875,114.2875
103,30.6225,114.2875
76,30.592499999999998,114.2925
112,30.6175,114.25750000000001
16,30.6125,114.2825
97,30.572499999999998,114.2675
7,30.592499999999998,114.2975
79,30.5875,114.2825
88,30.592499999999998,114.2625
70,30.607499999999998,114.27250000000001
52,30.6175,114.2775
43,30.5875,114.2825
25,30.5825,114.2625
34,30.5875,114.2825
61,30.5825,114.2825
10,30.592499999999998,114.27250000000001
189,30.5775,114.2925
37,30.5675,114.3025
180,30.5875,114.2825
1,30.6025,114.2875
198,30.5875,114.2875
19,30.6225,114.2925
28,30.592499999999998,114.2675
174,30.572499999999998,114.2975
147,30.5875,114.2975
183,30.6125,114.25750000000001
156,30.5825,114.2825
129,30.592499999999998,114.2625
138,30.5875,114.2525
120,30.5975,114.27250000000001
165,30.5975,114.2925
192,30.5675,114.3025
60,30.592499999999998,114.2925
186,30.6175,114.2675
87,30.5875,114.2625
96,30.6125,114.2775
168,30.6225,114.27250000000001
177,30.5875,114.2975
150,30.6125,114.27250000000001
159,30.5875,114.2825
132,30.5825,114.2825
141,30.592499999999998,114.2925
105,30.572499999999998,114.27250000000001
114,30.607499999999998,114.2875
123,30.5775,114.2825
195,30.6025,114.25750000000001
78,30.6175,114.2875
69,30.6225,114.2825
90,30.5825,114.2875
99,30.5775,114.2925
63,30.5775,114.2775
45,30.592499999999998,114.2775
54,30.592499999999998,114.27250000000001
171,30.592499999999998,114.2625
72,30.6225,114.3025
144,30.592499999999998,114.2925
81,30.6025,114.25750000000001
153,30.6175,114.2825
126,30.6175,114.27250000000001
162,30.6025,114.2675
27,30.607499999999998,114.2875
36,30.6025,114.2825
135,30.592499999999998,114.2925
108,30.5875,114.2525
117,30.572499999999998,114.2975
18,30.6175,114.27250000000001
9,30.5875,114.2625
48,30.5975,114.2875
57,30.6175,114.2675
21,30.5675,114.25750000000001
3,30.5875,114.2825
84,30.5825,114.2825
12,30.5825,114.2625
93,30.572499999999998,114.2875
102,30.6025,114.2775
75,30.5875,114.2525
30,30.5875,114.2525
39,30.592499999999998,114.25750000000001
111,30.6225,114.2775
66,30.5875,114.2525
15,30.5875,114.2825
42,30.6225,114.3025
51,30.5875,114.2825
24,30.6175,114.2675
33,30.6125,114.2775
6,30.607499999999998,114.2825
179,30.5975,114.2925
152,30.6175,114.25750000000001
188,30.5775,114.2825
170,30.6025,114.2625
143,30.6025,114.2625
161,30.6025,114.2875
197,30.6175,114.2525
0,30.572499999999998,114.2525
